Country,Indicator,Source,Unit,Currency,Frequency,Country Code,Time,Amount,Amount_numeric,Year,Month,Quarter,Unit_key,Unit_category,Unit_multiplier,Amount_standardised,Amount_fraction,is_duplicate
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2025-01-01,1564875.4,1564875.4,2025.0,1.0,1.0,million,currency_billions,0.001,1564.8754,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-01-01,192749.4,192749.4,2010.0,1.0,1.0,million,currency_billions,0.001,192.7494,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-01-01,181650.9,181650.9,2011.0,1.0,1.0,million,currency_billions,0.001,181.6509,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-01-01,266088,266088.0,2012.0,1.0,1.0,million,currency_billions,0.001,266.088,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-01-01,228070,228070.0,2013.0,1.0,1.0,million,currency_billions,0.001,228.07,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-01-01,230407,230407.0,2014.0,1.0,1.0,million,currency_billions,0.001,230.407,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-01-01,264955,264955.0,2015.0,1.0,1.0,million,currency_billions,0.001,264.955,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-01-01,208942,208942.0,2016.0,1.0,1.0,million,currency_billions,0.001,208.942,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-01-01,700295,700295.0,2017.0,1.0,1.0,million,currency_billions,0.001,700.295,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-01-01,300615,300615.0,2018.0,1.0,1.0,million,currency_billions,0.001,300.615,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-01-01,339697,339697.0,2019.0,1.0,1.0,million,currency_billions,0.001,339.697,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-01-01,285698,285698.0,2020.0,1.0,1.0,million,currency_billions,0.001,285.698,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2021-01-01,273978,273978.0,2021.0,1.0,1.0,million,currency_billions,0.001,273.978,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2022-01-01,354290,354290.0,2022.0,1.0,1.0,million,currency_billions,0.001,354.29,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2023-01-01,469263,469263.0,2023.0,1.0,1.0,million,currency_billions,0.001,469.26300000000003,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-02-01,265323.1,265323.1,2010.0,2.0,1.0,million,currency_billions,0.001,265.32309999999995,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-03-01,195561.9,195561.9,2010.0,3.0,1.0,million,currency_billions,0.001,195.5619,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-04-01,237120.3,237120.3,2010.0,4.0,2.0,million,currency_billions,0.001,237.1203,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-05-01,416745.2,416745.2,2010.0,5.0,2.0,million,currency_billions,0.001,416.7452,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-06-01,290867,290867.0,2010.0,6.0,2.0,million,currency_billions,0.001,290.867,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-07-01,183010.5,183010.5,2010.0,7.0,3.0,million,currency_billions,0.001,183.0105,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-08-01,438198.8,438198.8,2010.0,8.0,3.0,million,currency_billions,0.001,438.1988,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-09-01,364271.4,364271.4,2010.0,9.0,3.0,million,currency_billions,0.001,364.2714,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-10-01,226660.7,226660.7,2010.0,10.0,4.0,million,currency_billions,0.001,226.66070000000002,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-11-01,235063.1,235063.1,2010.0,11.0,4.0,million,currency_billions,0.001,235.06310000000002,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2010-12-01,343334,343334.0,2010.0,12.0,4.0,million,currency_billions,0.001,343.334,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-02-01,179566.2,179566.2,2011.0,2.0,1.0,million,currency_billions,0.001,179.5662,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-03-01,174655.4,174655.4,2011.0,3.0,1.0,million,currency_billions,0.001,174.6554,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-04-01,206796.3,206796.3,2011.0,4.0,2.0,million,currency_billions,0.001,206.7963,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-05-01,210003.9,210003.9,2011.0,5.0,2.0,million,currency_billions,0.001,210.0039,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-06-01,260456,260456.0,2011.0,6.0,2.0,million,currency_billions,0.001,260.456,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-07-01,553367,553367.0,2011.0,7.0,3.0,million,currency_billions,0.001,553.367,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-08-01,280355.5,280355.5,2011.0,8.0,3.0,million,currency_billions,0.001,280.3555,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-09-01,258025.9,258025.9,2011.0,9.0,3.0,million,currency_billions,0.001,258.0259,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-10-01,261562.8,261562.8,2011.0,10.0,4.0,million,currency_billions,0.001,261.5628,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-11-01,303225.5,303225.5,2011.0,11.0,4.0,million,currency_billions,0.001,303.2255,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2011-12-01,507316.1,507316.1,2011.0,12.0,4.0,million,currency_billions,0.001,507.3161,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-02-01,173765,173765.0,2012.0,2.0,1.0,million,currency_billions,0.001,173.76500000000001,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-03-01,338641,338641.0,2012.0,3.0,1.0,million,currency_billions,0.001,338.641,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-04-01,328214,328214.0,2012.0,4.0,2.0,million,currency_billions,0.001,328.214,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-05-01,206796,206796.0,2012.0,5.0,2.0,million,currency_billions,0.001,206.796,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-06-01,241680.6,241680.6,2012.0,6.0,2.0,million,currency_billions,0.001,241.6806,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-07-01,243335,243335.0,2012.0,7.0,3.0,million,currency_billions,0.001,243.335,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-08-01,197439,197439.0,2012.0,8.0,3.0,million,currency_billions,0.001,197.439,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-09-01,199077,199077.0,2012.0,9.0,3.0,million,currency_billions,0.001,199.077,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-10-01,250585,250585.0,2012.0,10.0,4.0,million,currency_billions,0.001,250.585,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-11-01,277346,277346.0,2012.0,11.0,4.0,million,currency_billions,0.001,277.346,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2012-12-01,433041,433041.0,2012.0,12.0,4.0,million,currency_billions,0.001,433.041,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-02-01,238134,238134.0,2013.0,2.0,1.0,million,currency_billions,0.001,238.13400000000001,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-03-01,380480,380480.0,2013.0,3.0,1.0,million,currency_billions,0.001,380.48,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-04-01,276720,276720.0,2013.0,4.0,2.0,million,currency_billions,0.001,276.72,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-05-01,246554,246554.0,2013.0,5.0,2.0,million,currency_billions,0.001,246.554,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-06-01,251291,251291.0,2013.0,6.0,2.0,million,currency_billions,0.001,251.291,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-07-01,417076,417076.0,2013.0,7.0,3.0,million,currency_billions,0.001,417.076,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-08-01,227038,227038.0,2013.0,8.0,3.0,million,currency_billions,0.001,227.038,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-09-01,377197,377197.0,2013.0,9.0,3.0,million,currency_billions,0.001,377.197,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-10-01,227362,227362.0,2013.0,10.0,4.0,million,currency_billions,0.001,227.362,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-11-01,222806,222806.0,2013.0,11.0,4.0,million,currency_billions,0.001,222.806,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2013-12-01,269467,269467.0,2013.0,12.0,4.0,million,currency_billions,0.001,269.467,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-02-01,231857,231857.0,2014.0,2.0,1.0,million,currency_billions,0.001,231.857,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-03-01,343034,343034.0,2014.0,3.0,1.0,million,currency_billions,0.001,343.034,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-04-01,244800,244800.0,2014.0,4.0,2.0,million,currency_billions,0.001,244.8,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-05-01,242391,242391.0,2014.0,5.0,2.0,million,currency_billions,0.001,242.391,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-06-01,337657,337657.0,2014.0,6.0,2.0,million,currency_billions,0.001,337.657,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-07-01,298267,298267.0,2014.0,7.0,3.0,million,currency_billions,0.001,298.267,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-08-01,247574,247574.0,2014.0,8.0,3.0,million,currency_billions,0.001,247.574,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-09-01,342857,342857.0,2014.0,9.0,3.0,million,currency_billions,0.001,342.857,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-10-01,277014,277014.0,2014.0,10.0,4.0,million,currency_billions,0.001,277.014,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-11-01,228647,228647.0,2014.0,11.0,4.0,million,currency_billions,0.001,228.647,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2014-12-01,263266,263266.0,2014.0,12.0,4.0,million,currency_billions,0.001,263.266,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-02-01,201774,201774.0,2015.0,2.0,1.0,million,currency_billions,0.001,201.774,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-03-01,503288,503288.0,2015.0,3.0,1.0,million,currency_billions,0.001,503.288,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-04-01,176238,176238.0,2015.0,4.0,2.0,million,currency_billions,0.001,176.238,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-05-01,153659,153659.0,2015.0,5.0,2.0,million,currency_billions,0.001,153.659,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-06-01,168643,168643.0,2015.0,6.0,2.0,million,currency_billions,0.001,168.643,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-07-01,388439,388439.0,2015.0,7.0,3.0,million,currency_billions,0.001,388.439,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-08-01,211251,211251.0,2015.0,8.0,3.0,million,currency_billions,0.001,211.251,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-09-01,394330,394330.0,2015.0,9.0,3.0,million,currency_billions,0.001,394.33,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-10-01,327257,327257.0,2015.0,10.0,4.0,million,currency_billions,0.001,327.257,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-11-01,240138,240138.0,2015.0,11.0,4.0,million,currency_billions,0.001,240.138,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2015-12-01,179593,179593.0,2015.0,12.0,4.0,million,currency_billions,0.001,179.59300000000002,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-02-01,170233,170233.0,2016.0,2.0,1.0,million,currency_billions,0.001,170.233,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-03-01,188525,188525.0,2016.0,3.0,1.0,million,currency_billions,0.001,188.525,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-04-01,325640,325640.0,2016.0,4.0,2.0,million,currency_billions,0.001,325.64,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-05-01,125056,125056.0,2016.0,5.0,2.0,million,currency_billions,0.001,125.056,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-06-01,245350,245350.0,2016.0,6.0,2.0,million,currency_billions,0.001,245.35,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-07-01,347878,347878.0,2016.0,7.0,3.0,million,currency_billions,0.001,347.878,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-08-01,361914.16,361914.16,2016.0,8.0,3.0,million,currency_billions,0.001,361.91416,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-09-01,283665.19,283665.19,2016.0,9.0,3.0,million,currency_billions,0.001,283.66519,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-10-01,213640.89,213640.89,2016.0,10.0,4.0,million,currency_billions,0.001,213.64089,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-11-01,263726.89,263726.89,2016.0,11.0,4.0,million,currency_billions,0.001,263.72689,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2016-12-01,445801.51,445801.51,2016.0,12.0,4.0,million,currency_billions,0.001,445.80151,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-02-01,230549.95,230549.95,2017.0,2.0,1.0,million,currency_billions,0.001,230.54995000000002,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-03-01,207452.31,207452.31,2017.0,3.0,1.0,million,currency_billions,0.001,207.45231,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-04-01,88046.45,88046.45,2017.0,4.0,2.0,million,currency_billions,0.001,88.04645,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-05-01,390201.72,390201.72,2017.0,5.0,2.0,million,currency_billions,0.001,390.20171999999997,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-06-01,193821,193821.0,2017.0,6.0,2.0,million,currency_billions,0.001,193.821,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-07-01,354366,354366.0,2017.0,7.0,3.0,million,currency_billions,0.001,354.366,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-08-01,197458,197458.0,2017.0,8.0,3.0,million,currency_billions,0.001,197.458,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-09-01,279108,279108.0,2017.0,9.0,3.0,million,currency_billions,0.001,279.108,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-10-01,248743.25,248743.25,2017.0,10.0,4.0,million,currency_billions,0.001,248.74325000000002,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-11-01,92926.97,92926.97,2017.0,11.0,4.0,million,currency_billions,0.001,92.92697,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2017-12-01,635956,635956.0,2017.0,12.0,4.0,million,currency_billions,0.001,635.956,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-02-01,251122,251122.0,2018.0,2.0,1.0,million,currency_billions,0.001,251.122,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-03-01,267399,267399.0,2018.0,3.0,1.0,million,currency_billions,0.001,267.399,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-04-01,291276,291276.0,2018.0,4.0,2.0,million,currency_billions,0.001,291.276,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-05-01,455741,455741.0,2018.0,5.0,2.0,million,currency_billions,0.001,455.741,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-06-01,298598,298598.0,2018.0,6.0,2.0,million,currency_billions,0.001,298.598,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-07-01,340898,340898.0,2018.0,7.0,3.0,million,currency_billions,0.001,340.898,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-08-01,298574,298574.0,2018.0,8.0,3.0,million,currency_billions,0.001,298.574,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-09-01,335644,335644.0,2018.0,9.0,3.0,million,currency_billions,0.001,335.644,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-10-01,419763,419763.0,2018.0,10.0,4.0,million,currency_billions,0.001,419.76300000000003,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-11-01,312465,312465.0,2018.0,11.0,4.0,million,currency_billions,0.001,312.46500000000003,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2018-12-01,381193,381193.0,2018.0,12.0,4.0,million,currency_billions,0.001,381.193,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-02-01,106661,106661.0,2019.0,2.0,1.0,million,currency_billions,0.001,106.661,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-03-01,611602,611602.0,2019.0,3.0,1.0,million,currency_billions,0.001,611.602,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-04-01,144576,144576.0,2019.0,4.0,2.0,million,currency_billions,0.001,144.576,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-05-01,440627,440627.0,2019.0,5.0,2.0,million,currency_billions,0.001,440.627,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-06-01,105934,105934.0,2019.0,6.0,2.0,million,currency_billions,0.001,105.934,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-07-01,630954,630954.0,2019.0,7.0,3.0,million,currency_billions,0.001,630.9540000000001,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-08-01,330219,330219.0,2019.0,8.0,3.0,million,currency_billions,0.001,330.219,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-09-01,482487,482487.0,2019.0,9.0,3.0,million,currency_billions,0.001,482.487,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-10-01,557792,557792.0,2019.0,10.0,4.0,million,currency_billions,0.001,557.792,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-11-01,420404,420404.0,2019.0,11.0,4.0,million,currency_billions,0.001,420.404,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2019-12-01,368131,368131.0,2019.0,12.0,4.0,million,currency_billions,0.001,368.13100000000003,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-02-01,423394,423394.0,2020.0,2.0,1.0,million,currency_billions,0.001,423.394,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-03-01,296545,296545.0,2020.0,3.0,1.0,million,currency_billions,0.001,296.545,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-04-01,260166,260166.0,2020.0,4.0,2.0,million,currency_billions,0.001,260.166,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-05-01,359478,359478.0,2020.0,5.0,2.0,million,currency_billions,0.001,359.478,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-06-01,241010,241010.0,2020.0,6.0,2.0,million,currency_billions,0.001,241.01,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-07-01,305111,305111.0,2020.0,7.0,3.0,million,currency_billions,0.001,305.111,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-08-01,350680,350680.0,2020.0,8.0,3.0,million,currency_billions,0.001,350.68,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-09-01,322306,322306.0,2020.0,9.0,3.0,million,currency_billions,0.001,322.306,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-10-01,338724,338724.0,2020.0,10.0,4.0,million,currency_billions,0.001,338.724,,True
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-11-01,322637,322637.0,2020.0,11.0,4.0,million,currency_billions,0.001,322.637,,False
Nigeria,Revenue,Central Bank of Nigeria,Million,NGN,Monthly,NGA,2020-12-01,276055,276055.0,2020.0,12.0,4.0,million,currency_billions,0.001,276.055,,False
