date,country,indicator,time,issue_type,action_taken,decision_owner,evidence_link,notes
2025-11-29,Nigeria,Revenue,2012-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2012-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2012-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2013-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2013-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2013-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2014-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2014-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2014-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2015-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2015-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2015-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2016-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2016-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2016-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2017-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2017-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2017-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2018-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2018-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2018-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2019-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2019-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2019-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2020-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2020-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2020-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2021-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2021-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2021-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2022-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2022-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2022-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2023-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2023-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2023-10-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2024-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2024-04-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Revenue,2024-07-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Tanzania,Revenue,2023-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Egypt,Tax Revenue,2007-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 43.77% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2008-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 36.09% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2009-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 33.17% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2010-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 37.88% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2011-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 43.06% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2012-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 36.22% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2013-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 37.87% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2014-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 35.09% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2015-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 33.03% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2016-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 39.70% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2017-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 41.79% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2018-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 35.80% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2019-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 36.37% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2020-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 35.84% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2021-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 35.42% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2022-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 38.63% across 2 Yearly records.
2025-11-29,Egypt,Tax Revenue,2023-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 41.15% across 2 Yearly records.
2025-11-29,Tanzania,Tax Revenue,2023-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Egypt,Unemployment Rate,2021-01-01T00:00:00,duplicate_same_frequency,Values within 1% range; retained maximum absolute amount as representative.,GPT-5 Codex automation,fiscal_data_deduped.csv,Kept Yearly record (7.4); dropped 1 alternatives.
2025-11-29,Egypt,Unemployment Rate,2022-01-01T00:00:00,duplicate_same_frequency,Values within 1% range; retained maximum absolute amount as representative.,GPT-5 Codex automation,fiscal_data_deduped.csv,Kept Yearly record (7.2); dropped 1 alternatives.
2025-11-29,Egypt,Unemployment Rate,2023-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 1.41% across 2 Yearly records.
2025-11-29,Egypt,Unemployment Rate,2024-01-01T00:00:00,duplicate_conflict,Retained maximum absolute value for provisional dataset; escalated for manual review.,GPT-5 Codex automation,fiscal_duplicates_manual_review.csv,Relative difference 1.49% across 2 Yearly records.
2025-11-29,Nigeria,Value Added Tax (VAT),2015-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Value Added Tax (VAT),2016-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Value Added Tax (VAT),2017-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Value Added Tax (VAT),2018-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Value Added Tax (VAT),2019-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Value Added Tax (VAT),2020-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Value Added Tax (VAT),2021-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Value Added Tax (VAT),2022-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
2025-11-29,Nigeria,Value Added Tax (VAT),2023-01-01T00:00:00,duplicate_frequency,Kept higher-frequency observation; removed lower-priority frequencies.,GPT-5 Codex automation,fiscal_data_deduped.csv,Dropped 1 lower-frequency rows.
